aaa,9984762,9823,60,112
aab,9927688,8642,203,284
aac,9908342,7938,163,281
aad,9886017,8559,81,160
aae,9723235,11137,74,128
aaf,9949772,8943,315,403
aag,9668812,9130,348,517
aba,9924199,8457,112,192
abb,9823849,8145,96,247
abc,9883425,9474,97,314
abd,9633136,9658,409,612
abe,9828520,8318,8,20
abf,9983015,8163,540,1267
abg,9984663,8649,184,293
aca,9739691,8895,33,56
acb,9731700,10647,316,600
acc,9999789,8931,55,189
acd,9971676,8110,187,278
ace,9997958,8618,74,144
acf,9969467,7743,133,287
acg,9955882,10828,87,269
ada,9959678,10598,212,456
adb,9993729,9376,121,198
adc,9625300,8387,304,540
add,9833720,7827,719,1605
ade,9910403,8295,504,735
adf,9755133,8773,806,1627
adg,9626933,10950,103,221
aea,9754485,9423,244,419
aeb,9753075,8250,67,170
aec,9447026,10916,5,5
aed,9919510,9234,18,61
aee,9933310,7456,161,287
aef,9848694,7519,153,226
aeg,9899893,7992,242,412
afa,9614258,8071,39,119
afb,9822530,8464,109,211
afc,9966982,7860,282,448
afd,9876762,8906,131,235
afe,9798037,10048,123,173
aff,9981850,7665,50,80
afg,9831505,8920,38,113
aga,9843431,10932,75,129
agb,9976574,9076,80,222
agc,9871359,10021,23,134
agd,9970261,10076,232,426
age,9951033,9167,80,195
agf,9964583,8532,8,24
agg,9856884,8992,291,497
baa,9925822,7885,416,615
bab,9882373,9653,57,138
bac,9921933,8189,222,319
bad,9898070,6856,127,181
bae,9982038,7192,55,124
baf,9635819,8082,123,201
bag,9833943,9165,103,224
bba,9781242,8028,126,224
bbb,9856657,9853,30,96
bbc,9898501,9772,16,58
bbd,9921646,9712,178,311
bbe,9996865,8695,147,196
bbf,9884929,9536,159,331
bbg,9981916,7063,48,93
bca,9727826,8766,34,62
bcb,9931937,8966,44,97
bcc,9765002,8857,8,23
bcd,9981089,7404,60,177
bce,9752675,9380,264,391
bcf,9885203,10021,58,109
bcg,9851526,8953,225,340
bda,9837487,9618,57,147
bdb,9703955,10661,280,596
bdc,9629256,8076,384,664
bdd,9933861,8186,23,55
bde,9904339,8243,5,15
bdf,9939964,9746,34,86
bdg,9902091,6867,66,124
bea,9730271,9006,138,224
beb,9845426,8412,61,106
bec,9941240,8078,94,212
bed,9994231,7902,102,170
bee,9891757,9150,63,146
bef,9900663,8549,66,165
beg,9863953,8892,5,9
bfa,9666461,9641,226,464
bfb,9975199,8971,5,6
bfc,9937470,7297,36,91
bfd,9951456,8549,81,219
bfe,9960586,8822,486,844
bff,9324166,8597,51,91
bfg,9972795,9077,236,420
bga,9955858,10078,323,539
bgb,9996703,8767,288,490
bgc,9970879,7759,203,288
bgd,9946375,8146,106,220
bge,9206796,8555,44,105
bgf,9913032,8075,40,78
bgg,9659941,8324,60,109
caa,9886544,9980,121,299
cab,9376980,9182,17,59
cac,9874343,9640,178,267
cad,9973671,9601,240,408
cae,9779565,8757,181,382
caf,9745713,8617,363,838
cag,9933353,7966,5,7
cba,9934755,10292,63,217
cbb,9978921,9165,324,519
cbc,9572777,9036,234,350
cbd,9949470,9228,6,15
cbe,9904429,10287,141,292
cbf,9720406,9588,5,7
cbg,9715114,9700,287,615
cca,9936277,8588,111,221
ccb,9824534,7643,160,258
ccc,9948364,7732,87,221
ccd,9921691,8358,14,47
cce,9959392,9349,130,268
ccf,9897902,8588,114,179
ccg,9954325,7875,150,296
cda,9899363,9256,15,41
cdb,9957282,8884,55,124
cdc,9862867,9710,118,195
cdd,9932533,8993,70,136
cde,9955655,8608,96,227
cdf,9676576,6856,31,61
cdg,9967975,8777,270,460
cea,9991926,7783,117,269
ceb,9925208,8975,87,277
cec,9748661,11126,333,545
ced,9855424,7866,85,156
cee,9835528,8917,93,203
cef,9787179,8357,6,17
ceg,9940861,8764,129,259
cfa,9945677,7412,16,35
cfb,9887726,8529,275,412
cfc,9987477,9901,134,217
cfd,9480862,10578,29,66
cfe,9692977,9392,115,258
cff,9787788,11042,141,295
cfg,9929933,7856,21,60
cga,9678023,10993,245,363
cgb,9984247,8371,6,19
cgc,9923955,6513,183,305
cgd,9850968,6858,117,192
cge,9920109,9144,16,50
cgf,9771635,8937,279,423
cgg,9945707,8287,354,564
daa,9848122,8697,182,314
dab,9375400,9046,6,18
dac,9935493,8193,161,309
dad,9955502,7867,167,347
dae,9830973,8750,25,56
daf,9927380,10248,215,425
dag,9925123,8904,158,251
dba,9620621,8942,139,235
dbb,9950603,9228,77,146
dbc,9911400,7058,126,246
dbd,9856802,8711,52,105
dbe,9983012,9172,260,403
dbf,9952699,8406,102,197
dbg,9980590,9205,119,185
dca,9745485,10836,57,191
dcb,9895219,9404,42,73
dcc,9822332,8792,61,126
dcd,9828852,8947,242,371
dce,9750995,5660,212,340
dcf,9945337,10258,17,53
dcg,9975125,10472,40,127
dda,9954356,9034,5,9
ddb,9685675,7276,151,258
ddc,9988977,9200,113,242
ddd,9941215,8982,106,234
dde,9926958,10288,36,58
ddf,9798592,7892,159,287
ddg,9982929,9266,129,175
dea,9806910,8543,67,146
deb,9772736,9609,114,233
dec,9772565,8998,175,333
ded,9972463,9862,12,39
dee,9921947,8103,48,89
def,9820202,9122,176,276
deg,9753491,10055,79,135
dfa,9842186,9379,112,175
dfb,9456355,9703,198,371
dfc,9475088,8391,21,49
dfd,9950417,8856,156,231
dfe,9970140,9036,117,321
dff,9509461,10044,39,89
dfg,9561045,8910,16,43
dga,9828268,9883,57,161
dgb,9661192,8225,281,402
dgc,9676409,8802,149,214
dgd,9879813,7632,71,274
dge,9931557,8111,160,314
dgf,9608240,9420,147,341
dgg,9653173,9616,176,281
eaa,9995683,8881,124,365
eab,9979084,9559,115,259
eac,9920579,9653,249,379
ead,9984100,7832,42,98
eae,9957230,8860,43,99
eaf,9998562,8425,21,54
eag,9668441,7541,109,238
eba,9776151,8049,381,655
ebb,9934409,9938,19,63
ebc,9949890,9411,74,110
ebd,9748490,7667,67,116
ebe,9993938,7520,22,57
ebf,9991866,9039,173,321
ebg,9919902,8945,114,221
eca,9920041,8664,91,188
ecb,9777877,7810,229,353
ecc,9776519,10486,51,107
ecd,9933241,9219,44,107
ece,9854090,9312,33,108
ecf,9940665,8798,51,144
ecg,9919401,8141,45,99
eda,9798792,6989,109,283
edb,9710284,7568,215,423
edc,9868331,7813,137,310
edd,9607371,10073,52,97
ede,9987218,8703,179,396
edf,9858238,9926,8,27
edg,9882504,9576,138,193
eea,9957305,8754,109,201
eeb,9981333,8830,203,293
eec,9411341,8473,106,242
eed,9736498,8508,107,221
eee,9903632,7191,111,154
eef,9976980,8822,20,49
eeg,9934829,8452,586,975
efa,9835284,11059,19,40
efb,9946743,8909,12,38
efc,9953953,10304,58,172
efd,9613998,9090,79,210
efe,9932408,8500,399,815
eff,9991022,8741,338,674
efg,9731306,8900,19,59
ega,9920188,10152,240,599
egb,9963459,8463,140,434
egc,9812960,11480,151,220
egd,9681491,8626,71,178
ege,9996748,8601,105,265
egf,9940530,8705,133,246
egg,9942161,9940,61,157
faa,9760309,10589,225,299
fab,9696475,9498,110,180
fac,9903457,8785,63,153
fad,9974814,8827,12,27
fae,9861640,7744,91,159
faf,9887215,9215,6,18
fag,9973406,8191,9,24
fba,9922403,10492,122,220
fbb,9749947,10112,107,289
fbc,9781477,8107,73,126
fbd,9796414,8863,7,17
fbe,9490812,8720,19,46
fbf,9994604,7576,138,271
fbg,9981778,7444,9,26
fca,9987568,9025,24,98
fcb,9933934,7609,237,379
fcc,9860591,9904,30,143
fcd,9967279,8204,140,253
fce,9636277,10787,66,128
fcf,9970097,8200,70,152
fcg,9883818,10019,165,262
fda,9606597,8385,33,85
fdb,9853475,8378,40,94
fdc,9883873,8569,5,5
fdd,9833816,8248,81,125
fde,9708382,8939,46,96
fdf,9964427,8514,16,38
fdg,9746750,8883,64,111
fea,9985450,8500,5,10
feb,9507431,7983,54,147
fec,9696313,8663,151,270
fed,9792794,8223,256,430
fee,9922787,9110,49,99
fef,9864135,8643,222,335
feg,9459145,9670,113,362
ffa,9986356,8219,339,491
ffb,9988709,8908,107,231
ffc,9964638,9323,156,231
ffd,9968054,9986,146,264
ffe,9951569,9329,17,38
fff,9806503,9637,100,178
ffg,9932004,8822,21,57
fga,9789288,9902,120,192
fgb,9814395,8245,15,30
fgc,9818350,10463,100,292
fgd,9741754,9987,54,178
fge,9810063,8235,88,150
fgf,9832119,9543,33,47
fgg,9925559,8993,87,166
gaa,9981724,7212,134,331
gab,9985125,10242,55,93
gac,9945140,9087,100,253
gad,9977996,8970,135,291
gae,9744610,8813,163,287
gaf,9975750,8852,5,7
gag,9815156,8785,6,17
gba,9967271,8403,130,220
gbb,9812158,8065,241,376
gbc,9857730,10589,10,41
gbd,9921691,10472,202,368
gbe,9922650,8210,5,13
gbf,9891610,9011,104,218
gbg,9816453,7649,71,157
gca,9795946,8125,93,268
gcb,9927755,8750,15,31
gcc,9686160,8409,182,260
gcd,9925591,7607,29,83
gce,9617696,8365,289,506
gcf,9975909,9023,93,264
gcg,9982595,8146,230,341
gda,9988146,9659,72,153
gdb,9567644,10082,278,455
gdc,9537279,9289,7,24
gdd,9879976,8458,102,164
gde,9795909,7817,467,1083
gdf,9956548,8343,29,82
gdg,9967003,9022,93,160
gea,9891522,9136,117,170
geb,9878309,10113,30,54
gec,9803887,8804,5,6
ged,9976289,7114,25,93
gee,9981255,8862,181,401
gef,9820741,11323,77,141
geg,9827197,8931,139,268
gfa,9852940,8238,6,15
gfb,9954569,7119,29,137
gfc,9957916,9598,142,266
gfd,9863962,9386,80,144
gfe,9973872,9426,95,271
gff,9911023,7505,227,407
gfg,9951757,7053,157,243
gga,9770081,8511,144,268
ggb,9929341,8438,30,44
ggc,9853195,11281,131,253
ggd,9993338,8880,161,263
gge,9966516,7183,54,133
ggf,9554063,8983,160,240
ggg,9775719,8523,35,114
